,Unnamed: 0,Date,v,final_v,ml_v,h,final_h,ml_h,total_open,total_close,spread_open,spread_close,gameid,margin,vegas_home_win_prob,vegas_away_win_prob,home_rating,away_rating,home_win_prob,away_win_prob,pred_spread,spread_diff_vegas,vegas_spread_winprob,bet_size,bet_team,pred_error,spread_outcome,home_win_ats,pred_correct,wealth
80,81,1030,Atlanta,94,145,Philadelphia,122,-165,218.5,216.5,-3.0,-3.5,A94P122,-28,0.6226,0.4082,1556.9657988843837,1539.6080598637113,0.6177,0.3823,-2.977062107881157,0.522937892118843,0.4851,0.0,,-25.022937892118843,-1,-1,1.0,716.0677941332517
81,82,1030,Utah,99,-160,Chicago,107,140,216.5,218.5,4.5,3.5,U99C107,-8,0.4167,0.6154,1527.0313269670362,1596.1547975085996,0.4955,0.5045,0.11155251934154974,-3.38844748065845,0.5956,-0.03769000000000002,,-8.111552519341549,-1,-1,0.0,740.6028806431447
82,83,1030,SanAntonio,102,240,Milwaukee,93,-280,224.5,223.5,-7.0,-7.0,S102M93,9,0.7368,0.2941,1572.772521007663,1406.6905959267892,0.7918,0.20820000000000005,-8.28864018145978,-1.2886401814597797,0.5367,-0.006767499999999971,,17.28864018145978,1,1,1.0,735.5908506483922
83,84,1030,Miami,129,135,Memphis,103,-155,217.5,215.0,-2.0,-3.5,M129M103,26,0.6078,0.4255,1519.0993945316195,1568.5821464855767,0.5238,0.47619999999999996,-0.5899017159301009,2.9100982840698992,0.41769999999999996,0.030707500000000044,Miami,26.5899017159301,1,1,0.0,756.1255379631973
84,85,1030,OklahomaCity,82,600,GoldenState,103,-900,220.0,217.0,-12.5,-12.5,O82G103,-21,0.9,0.1429,1566.712525435978,1383.4524388146096,0.8077,0.19230000000000003,-8.902145950763156,3.597854049236844,0.39859999999999995,0.04073500000000004,OklahomaCity,-12.097854049236844,-1,-1,1.0,725.3247641742664
85,86,1030,Denver,93,105,Minnesota,91,-125,222.0,219.5,-2.5,-1.5,D93M91,2,0.5556,0.4878,1484.4834511973497,1542.928833805836,0.5109,0.4891,-0.2698077639826368,1.2301922360173632,0.46499999999999997,0.00587500000000003,Denver,2.269807763982637,1,1,0.0,729.1986578011063
86,87,1030,Cleveland,92,400,Phoenix,101,-500,218.0,216.0,-9.5,-10.0,C92P101,-9,0.8333,0.2,1538.7328822793547,1434.4307122806308,0.7272,0.27280000000000004,-6.082220357097283,3.917779642902717,0.38980000000000004,0.045354999999999965,Cleveland,-2.917779642902717,-1,1,0.0,759.2648442779873
87,88,1031,Sacramento,99,165,Dallas,105,-185,219.0,218.5,-4.5,-4.5,S99D105,-6,0.6491,0.3774,1547.3397185487624,1493.001590157022,0.6666,0.33340000000000003,-4.297790299705014,0.2022097002949863,0.4942,0.0,,-1.7022097002949863,-1,-1,1.0,759.2648442779873
88,89,1031,Portland,113,-125,Charlotte,125,105,230.0,231.0,1.0,2.0,P113C125,-12,0.4878,0.5556,1507.109304961107,1525.0421268019516,0.5687,0.4313,-1.7166849342555517,-3.716684934255552,0.6047,-0.04246750000000004,,-10.283315065744448,-1,-1,0.0,788.5776440728741
89,90,1031,Utah,107,-185,Milwaukee,95,165,224.5,222.0,-1.0,4.5,U107M95,12,0.3774,0.6491,1556.9359893030091,1586.064899221645,0.5529,0.44710000000000005,-1.3168246457630062,-5.816824645763006,0.6611,-0.0720775,,13.316824645763006,1,1,1.0,731.7389389322116
90,91,1031,Detroit,91,600,Brooklyn,117,-900,215.0,211.0,-12.5,-12.0,D91B117,-26,0.9,0.1429,1580.1337953104785,1386.6461377926685,0.8166,0.1834,-9.267416339921786,2.7325836600782143,0.4226,0.028135,Detroit,-16.732583660078213,-1,-1,1.0,711.1514638853538
91,92,1031,Houston,85,475,LALakers,95,-650,224.0,224.5,-12.0,-11.0,H85L95,-10,0.8667,0.1739,1551.9908089287287,1398.7691460923982,0.7794,0.22060000000000002,-7.82934510129752,3.1706548987024803,0.4104,0.03453999999999998,Houston,-2.1706548987024803,-1,1,0.0,733.4816198513539
92,93,1101,Cleveland,113,180,Charlotte,110,-210,224.5,220.0,-4.0,-5.0,C113C110,3,0.6774,0.3571,1515.7345800716016,1428.9742182126292,0.7067,0.2933,-5.455727209249013,-0.4557272092490132,0.513,0.0,,8.455727209249012,1,1,1.0,733.4816198513539
93,94,1101,Portland,103,-125,Philadelphia,113,105,220.5,221.5,-6.5,2.0,P103P113,-10,0.4878,0.5556,1564.6115700305413,1516.416851691457,0.6587,0.34130000000000005,-4.078382797824442,-6.078382797824442,0.6678999999999999,-0.07564749999999995,,-5.921617202175558,-1,-1,0.0,783.9234842492677
94,95,1101,SanAntonio,118,120,Indiana,131,-140,218.5,215.5,-3.5,-2.5,S118I131,-13,0.5833,0.4545,1473.0337947124415,1422.5271276314431,0.6617,0.33830000000000005,-4.16095239574994,-1.6609523957499404,0.5472,-0.012280000000000013,,-8.839047604250059,-1,-1,0.0,792.6749209643414
95,96,1101,Toronto,113,250,NewYork,104,-300,211.5,209.0,-7.0,-7.5,T113N104,9,0.75,0.2857,1536.7431602707604,1476.6316677824002,0.6739,0.32609999999999995,-4.503981874584293,2.9960181254157066,0.4153,0.0319675,Toronto,13.503981874584294,1,1,0.0,815.7111350879119
96,97,1101,Washington,111,175,Atlanta,118,-200,224.0,222.0,-6.0,-5.5,W111A118,-7,0.6667,0.3636,1531.9622887175537,1502.8093125860323,0.6336,0.36639999999999995,-3.3983205761257653,2.1016794238742347,0.4403,0.018842499999999967,Washington,-3.6016794238742347,-1,-1,1.0,800.3410980250179
97,98,1101,Chicago,128,120,Boston,114,-140,217.5,215.5,-2.0,-3.0,C128B114,14,0.5833,0.4545,1504.0709045742685,1537.1212252539908,0.5473,0.4527,-1.1767742614384897,1.8232257385615103,0.44820000000000004,0.014694999999999963,Chicago,15.17677426143849,1,1,0.0,811.0329275118157
98,99,1101,Denver,97,115,Memphis,106,-135,216.0,215.5,-1.5,-2.0,D97M106,-9,0.5745,0.4651,1508.6243477473017,1553.1462389113215,0.5309,0.46909999999999996,-0.7670753155707237,1.2329246844292763,0.4649,0.005927500000000041,Denver,-8.232924684429276,-1,-1,1.0,806.2255298339894
99,100,1101,Orlando,115,320,Minnesota,97,-380,218.0,217.0,-9.0,-8.5,O115M97,18,0.7917,0.2381,1474.2660460918642,1362.441344994434,0.7357,0.2643,-6.350882182051074,2.149117817948926,0.43899999999999995,0.01952500000000005,Orlando,24.350882182051073,1,1,0.0,820.5360329885427
100,101,1101,OklahomaCity,94,550,LAClippers,99,-800,214.0,210.0,-11.0,-12.5,O94L99,-5,0.8889,0.1538,1494.020978725186,1379.6055762434003,0.7386,0.26139999999999997,-6.44340723149235,6.05659276850765,0.3326,0.07538500000000002,OklahomaCity,1.4434072314923503,1,1,0.0,876.7688592129439
101,102,1102,Milwaukee,117,-180,Detroit,89,160,216.0,211.5,4.5,4.5,M117D89,28,0.3846,0.6429,1382.9788901822533,1545.878720106553,0.3641,0.6359,3.46070821158213,-1.03929178841787,0.5296000000000001,-0.003040000000000054,,24.53929178841787,1,1,1.0,874.1034818809364
102,103,1102,Miami,125,-140,Dallas,110,120,212.5,209.5,2.0,2.5,M125D110,15,0.4545,0.5833,1554.0082752567992,1579.0571932698945,0.5587,0.4413,-1.4625386423894529,-3.962538642389453,0.6113999999999999,-0.04598499999999997,,16.462538642389454,1,1,1.0,833.9078332666415
103,104,1102,Sacramento,113,340,Utah,119,-410,220.0,223.5,-10.0,-9.5,S113U119,-6,0.8039,0.2273,1597.1221684181012,1486.3330334489854,0.7345,0.26549999999999996,-6.313897677468423,3.1861023225315774,0.41000000000000003,0.03474999999999997,Sacramento,0.31389767746842256,1,1,0.0,860.251739817565
104,105,1102,NewOrleans,100,375,Phoenix,112,-450,216.5,215.0,-11.5,-10.0,N100P112,-12,0.8182,0.2105,1544.1893763473563,1446.5707227722219,0.7195,0.28049999999999997,-5.843523341969087,4.156476658030913,0.3833,0.0487675,NewOrleans,-6.156476658030913,-1,-1,1.0,818.2994130960119
105,106,1102,Houston,117,450,LALakers,119,-600,219.0,219.5,-11.0,-11.0,H117L119,-2,0.8571,0.1818,1556.4036066029714,1394.3563484181554,0.788,0.21199999999999997,-8.144544935171998,2.8554550648280017,0.4192,0.029920000000000002,Houston,6.144544935171998,1,1,0.0,840.5571571322234
106,107,1103,Portland,104,-210,Cleveland,107,180,219.5,216.5,4.5,5.5,P104C107,-3,0.3571,0.6774,1443.1080070315952,1509.5901830807618,0.4993,0.5006999999999999,0.01722057318452081,-5.482779426815479,0.6523,-0.06745749999999996,,-3.0172205731845207,-1,-1,0.0,892.104324793357
107,108,1103,Boston,92,-300,Orlando,79,250,214.0,212.5,6.5,7.0,B92O79,13,0.2857,0.75,1377.1549703261971,1493.125369590535,0.4286,0.5714,1.7846571165834948,-5.215342883416505,0.6452,-0.06372999999999998,,11.215342883416506,1,1,1.0,835.2505161742764
108,109,1103,Toronto,109,140,Washington,100,-160,215.0,212.0,-3.0,-3.5,T109W100,9,0.6154,0.4167,1495.4815556617275,1490.1100126121585,0.6013,0.39870000000000005,-2.548983680341751,0.9510163196582488,0.4729,0.0017275000000000263,Toronto,11.54898368034175,1,1,0.0,836.5622391439956
109,110,1103,Chicago,98,120,Philadelphia,103,-140,217.5,215.5,-2.5,-2.5,C98P103,-5,0.5833,0.4545,1571.4382386412365,1548.0667602377243,0.6259,0.3741,-3.1918385144111476,-0.6918385144111476,0.5197,0.0,,-1.8081614855888524,-1,-1,0.0,836.5622391439956
110,111,1103,NewYork,98,-105,Indiana,111,-115,218.0,216.0,-0.0,-1.0,N98I111,-13,0.5349,0.5122,1479.8007479928065,1523.2648154410022,0.5324,0.4676,-0.804854733993011,0.195145266006989,0.49439999999999995,0.0,,-12.195145266006989,-1,-1,1.0,836.5622391439956
111,112,1103,Atlanta,108,165,Brooklyn,117,-185,218.0,221.0,-4.5,-4.5,A108B117,-9,0.6491,0.3774,1583.8010429208937,1539.2900456418586,0.6539,0.34609999999999996,-3.946821331394111,0.5531786686058888,0.48419999999999996,0.0,,-5.053178668605889,-1,-1,1.0,836.5622391439956
112,113,1103,Denver,106,-125,Memphis,108,105,213.5,215.5,-1.0,1.0,D106M108,-2,0.4878,0.5556,1518.006944368027,1543.7636422905962,0.5577,0.4423,-1.4372607884796724,-2.4372607884796724,0.5690999999999999,-0.02377749999999995,,-0.5627392115203276,-1,-1,0.0,854.6452924542195
113,114,1103,LAClippers,126,-140,Minnesota,115,120,215.5,212.5,-0.0,2.5,L126M115,11,0.4545,0.5833,1459.552420760101,1499.2495585757408,0.5378,0.46220000000000006,-0.9393879351557237,-3.4393879351557235,0.597,-0.038424999999999994,,11.939387935155723,1,1,1.0,821.8055470916662
114,115,1103,Dallas,109,-130,SanAntonio,108,110,216.0,217.0,1.0,2.0,D109S108,1,0.4762,0.5652,1415.7601743510781,1542.8350364403475,0.413,0.587,2.181245074616762,0.1812450746167622,0.4948,0.0,,-1.1812450746167622,-1,-1,1.0,821.8055470916662
115,116,1103,NewOrleans,99,190,Sacramento,112,-220,218.5,219.0,-5.5,-6.0,N99S112,-13,0.6875,0.3448,1481.023442616278,1440.9602459820132,0.6481,0.3519,-3.7879713083666013,2.2120286916333987,0.43720000000000003,0.02047,NewOrleans,-9.2120286916334,-1,-1,1.0,804.9831875426997
116,117,1103,Charlotte,92,200,GoldenState,114,-240,224.0,226.5,-6.0,-6.0,C92G114,-22,0.7059,0.3333,1570.5593880071874,1501.6007912526356,0.685,0.31499999999999995,-4.819949884091135,1.1800501159088652,0.46640000000000004,0.0051400000000000005,Charlotte,-17.180050115908866,-1,-1,1.0,800.8455739587303
117,118,1104,Philadelphia,109,-190,Detroit,98,170,208.5,207.5,5.5,4.5,P109D98,11,0.3704,0.6552,1375.6977583865846,1578.9211934690059,0.3122,0.6878,4.90083696722933,0.4008369672293304,0.48860000000000003,0.0,,6.09916303277067,1,1,0.0,800.8455739587303
118,119,1104,Utah,116,-120,Atlanta,98,100,220.5,218.5,-0.0,1.5,U116A98,18,0.5,0.5455,1532.3677095761286,1602.4317592508085,0.4942,0.5058,0.14514463123856558,-1.3548553687614344,0.5385,-0.007712499999999983,,17.854855368761434,1,1,1.0,794.6690524695736
119,120,1104,Boston,95,225,Miami,78,-265,215.0,213.5,-6.0,-6.5,B95M78,17,0.726,0.3077,1590.2304320863461,1501.6969418260649,0.7088,0.2912,-5.519053223581474,0.9809467764185262,0.47209999999999996,0.002147499999999991,Boston,22.519053223581473,1,1,0.0,796.2204631879175
120,121,1104,Houston,111,500,Phoenix,123,-700,217.5,220.0,-10.5,-11.5,H111P123,-12,0.875,0.1667,1549.799853137565,1390.1157928561815,0.7857,0.21430000000000005,-8.060145010049407,3.439854989950593,0.403,0.038424999999999994,Houston,-3.939854989950593,-1,-1,1.0,765.6256918899218
121,122,1104,OklahomaCity,107,475,LALakers,104,-650,217.5,214.0,-13.0,-10.5,O107L104,3,0.8667,0.1739,1560.6441621649453,1374.3769963928455,0.8103,0.18969999999999998,-9.00954163471785,1.4904583652821497,0.4576,0.00975999999999998,OklahomaCity,12.00954163471785,1,1,0.0,772.4188798470542
122,123,1105,SanAntonio,102,-170,Orlando,89,150,212.0,213.0,5.0,4.0,S102O89,13,0.4,0.6296,1368.5833980906673,1407.5001643660294,0.5389,0.46109999999999995,-0.9672583473084971,-4.967258347308497,0.6386000000000001,-0.06026500000000006,,13.967258347308498,1,1,1.0,725.8690560530714
123,124,1105,Brooklyn,96,-500,Detroit,90,400,212.0,210.5,9.5,9.5,B96D90,6,0.2,0.8333,1369.4540482706575,1590.7233789866236,0.2903,0.7097,5.545333239855934,-3.9546667601440664,0.6112,-0.04588000000000001,,0.4546667601440664,1,-1,0.0,756.144394500085
124,125,1105,Memphis,87,120,Washington,115,-140,225.0,220.5,-0.0,-2.5,M87W115,-28,0.5833,0.4545,1483.4557335287236,1526.8538014580752,0.5325,0.4675,-0.8072118596660159,1.6927881403339842,0.45189999999999997,0.01275249999999999,Memphis,-27.192788140333985,-1,-1,1.0,746.5016631092227
125,126,1105,NewYork,113,145,Milwaukee,98,-165,217.5,217.0,-5.5,-3.5,N113M98,15,0.6226,0.4082,1553.1598519022216,1513.9125435816472,0.647,0.353,-3.7588324400205124,-0.2588324400205124,0.5074000000000001,0.0,,18.758832440020512,1,1,1.0,746.5016631092227
126,127,1105,Cleveland,102,195,Toronto,101,-230,212.5,204.0,-6.0,-6.0,C102T101,1,0.697,0.339,1502.1358347451624,1453.121885164973,0.6597,0.34030000000000005,-4.107641056435333,1.892358943564667,0.44620000000000004,0.015745,Cleveland,5.107641056435333,1,1,0.0,757.1868164598179
127,128,1105,LAClippers,104,-140,Minnesota,84,120,215.5,215.5,3.0,2.5,L104M84,20,0.4545,0.5833,1448.7968065440334,1510.0051727918085,0.5069,0.4931,-0.1711297768651759,-2.671129776865176,0.5757,-0.0272425,,20.171129776865175,1,1,1.0,736.5591546124114
128,129,1105,NewOrleans,85,390,GoldenState,126,-480,219.5,213.5,-3.0,-9.5,N85G126,-41,0.8276,0.2041,1576.8592243075707,1433.9215657708764,0.769,0.23099999999999998,-7.462059233453366,2.037940766546634,0.44210000000000005,0.017897499999999955,NewOrleans,-33.53794076654663,-1,-1,1.0,723.3765871427357
129,130,1105,Charlotte,110,115,Sacramento,140,-135,228.0,232.0,-3.0,-2.0,C110S140,-30,0.5745,0.4651,1488.062122827415,1495.3009549522524,0.5838,0.4162,-2.0986131383986617,-0.0986131383986617,0.5028,0.0,,-27.90138686160134,-1,-1,0.0,723.3765871427357
130,131,1105,Indiana,106,180,Portland,110,-210,224.0,222.5,-4.5,-6.0,I106P110,-4,0.6774,0.3571,1499.576304947384,1489.1530198521614,0.6082,0.39180000000000004,-2.729403039115092,3.270596960884908,0.40759999999999996,0.03601000000000004,Indiana,-1.270596960884908,-1,1,0.0,747.057306145472
131,132,1106,Houston,94,500,Denver,95,-700,218.0,215.0,-10.5,-11.5,H94D95,-1,0.875,0.1667,1534.916785200548,1385.8296034125826,0.7752,0.2248,-7.681685063855907,3.818314936144093,0.39249999999999996,0.04393749999999998,Houston,6.681685063855907,1,1,0.0,776.8971519534417
132,133,1106,Utah,115,-110,Miami,118,-110,212.5,212.0,-3.5,-0.0,U115M118,-3,0.5238,0.5238,1576.0544188987346,1612.3147918330212,0.5427,0.45730000000000004,-1.0621295380611937,-1.0621295380611937,0.5302,-0.003354999999999997,,-1.9378704619388063,-1,-1,0.0,779.2666882668997
133,134,1106,Philadelphia,114,150,Chicago,105,-170,211.5,215.0,-3.0,-4.0,P114C105,9,0.6296,0.4,1540.583805409955,1585.164903584933,0.5308,0.46919999999999995,-0.7649607794650706,3.2350392205349294,0.40859999999999996,0.03548500000000006,Philadelphia,9.76496077946507,1,1,0.0,804.4051232061279
134,135,1106,Boston,104,140,Dallas,107,-160,213.0,211.0,-5.5,-3.5,B104D107,-3,0.6154,0.4167,1551.0950464253963,1515.8729550136763,0.6417,0.35829999999999995,-3.615074693275712,-0.11507469327571185,0.5033000000000001,0.0,,0.6150746932757118,1,1,1.0,804.4051232061279
135,136,1106,Atlanta,117,145,Phoenix,121,-165,222.0,222.0,-5.0,-3.0,A117P121,-4,0.6226,0.4082,1554.0860425811638,1522.4846769939159,0.6369,0.3631,-3.485763056687428,-0.48576305668742803,0.5138,0.0,,-0.514236943312572,-1,-1,0.0,804.4051232061279
136,137,1106,LALakers,90,180,Portland,105,-205,218.5,223.5,-5.0,-5.5,L90P105,-15,0.6721,0.3571,1507.4114684469666,1544.4375293164146,0.5416,0.45840000000000003,-1.0347835403768582,4.465216459623142,0.3749,0.053177499999999996,LALakers,-13.965216459623141,-1,-1,1.0,761.628869766834
137,138,1107,Brooklyn,116,-155,Toronto,103,135,211.0,210.0,4.0,3.5,B116T103,13,0.4255,0.6078,1488.9413143294898,1596.5298955431551,0.4404,0.5596,1.4853064719166176,-2.0146935280833826,0.5571999999999999,-0.01752999999999994,,11.514693528083383,1,1,1.0,748.2775156798215
138,139,1107,Indiana,94,120,Sacramento,91,-140,223.0,225.0,-2.0,-2.5,I94S91,3,0.5833,0.4545,1496.3867840812284,1481.3178563525787,0.6146,0.38539999999999996,-2.8953188474517737,-0.3953188474517737,0.5113,0.0,,5.895318847451774,1,1,1.0,748.2775156798215
139,140,1107,Cleveland,126,260,NewYork,109,-310,209.0,207.5,-7.5,-7.5,C126N109,17,0.7561,0.2778,1526.8524246830036,1466.3164055806456,0.6745,0.3255,-4.519143539369931,2.9808564606300694,0.41569999999999996,0.031757500000000015,Cleveland,21.51914353936993,1,1,0.0,769.8806276836415
140,141,1107,Utah,100,-700,Orlando,107,500,212.0,211.0,11.5,11.0,U100O107,-7,0.1667,0.875,1357.8054550444401,1603.1686826573853,0.2626,0.7374,6.405829557605183,-4.594170442394817,0.6286,-0.05501500000000001,,-13.405829557605184,-1,-1,0.0,808.3851574400193
141,142,1107,Milwaukee,94,-115,Washington,101,-105,221.5,219.5,3.0,1.0,M94W101,-7,0.5122,0.5349,1492.8061137624077,1540.2199708008652,0.5267,0.47330000000000005,-0.663790820055088,-1.663790820055088,0.5473,-0.012332500000000024,,-6.336209179944912,-1,-1,0.0,817.4482573983184
142,143,1107,SanAntonio,94,-165,OklahomaCity,99,145,212.0,213.5,5.5,3.5,S94O99,-5,0.4082,0.6226,1390.5836292413762,1418.2781074122565,0.5549,0.44510000000000005,-1.3680543510399892,-4.868054351039989,0.636,-0.05890000000000002,,-3.631945648960011,-1,-1,0.0,861.2188959081011
143,144,1107,Houston,107,650,GoldenState,120,-1000,222.0,218.5,-13.0,-13.0,H107G120,-13,0.9091,0.1333,1581.4789806418244,1381.3344098721454,0.8223,0.17769999999999997,-9.505163241774246,3.4948367582257536,0.4014,0.03926499999999999,Houston,-3.4948367582257536,-1,1,0.0,891.9604958606752
144,145,1107,Charlotte,106,210,LAClippers,120,-250,224.0,224.5,-6.0,-6.0,C106L120,-14,0.7143,0.3226,1520.1430783541553,1486.976293698439,0.639,0.361,-3.5416708805612984,2.4583291194387016,0.4303,0.024092500000000017,Charlotte,-10.458329119438702,-1,-1,1.0,870.4709376141519
145,146,1108,NewYork,103,-125,Philadelphia,96,105,210.0,213.5,-4.5,2.0,N103P96,7,0.4878,0.5556,1595.780609327465,1513.3633439086761,0.7015,0.2985,-5.3006166220996045,-7.3006166220996045,0.6990000000000001,-0.09197500000000003,,12.300616622099604,1,1,1.0,790.4093731270902
146,147,1108,Brooklyn,95,100,Chicago,118,-120,215.0,216.5,-1.5,-0.0,B95C118,-23,0.5455,0.5,1529.9680996674228,1605.338564507023,0.4865,0.5135000000000001,0.33465945855714707,0.33465945855714707,0.49050000000000005,0.0,,-23.334659458557148,-1,-1,1.0,790.4093731270902
147,148,1108,Minnesota,118,165,Memphis,125,-185,218.5,221.0,-6.0,-4.5,M118M125,-7,0.6491,0.3774,1517.503421224391,1438.6589009816867,0.6972,0.30279999999999996,-5.1730185800965875,-0.6730185800965875,0.5192,0.0,,-1.8269814199034125,-1,-1,0.0,790.4093731270902
148,149,1108,NewOrleans,92,330,Dallas,108,-400,210.5,210.5,-9.0,-9.0,N92D108,-16,0.8,0.2326,1558.261364103743,1429.3018094366228,0.7544,0.24560000000000004,-6.962841238111439,2.037158761888561,0.44220000000000004,0.017844999999999944,NewOrleans,-9.037158761888561,-1,-1,1.0,776.3045178636373
149,150,1108,Miami,96,-125,Denver,113,105,208.5,203.0,-0.0,1.5,M96D113,-17,0.4878,0.5556,1539.4119787409852,1585.2005280743706,0.5291,0.4709,-0.7218375238076646,-2.2218375238076646,0.563,-0.02057499999999996,,-16.278162476192335,-1,-1,0.0,790.8249410045867
150,151,1108,Atlanta,113,140,GoldenState,127,-160,223.0,222.0,-3.5,-3.5,A113G127,-14,0.6154,0.4167,1585.0328557195214,1515.2222341037136,0.6861,0.31389999999999996,-4.850379343421707,-1.3503793434217073,0.5384,-0.007659999999999972,,-9.149620656578293,-1,-1,0.0,796.3319583210367
151,152,1108,Phoenix,109,-155,Sacramento,104,135,222.5,224.0,3.0,3.5,P109S104,5,0.4255,0.6078,1484.0948770871248,1561.348485471366,0.4838,0.5162,0.4019145851514736,-3.0980854148485264,0.5876,-0.03349000000000001,,4.598085414848526,1,1,1.0,769.6628010368652
152,153,1108,Charlotte,123,115,LALakers,126,-135,224.5,225.5,-2.5,-2.5,C123L126,-3,0.5745,0.4651,1535.2695384756732,1479.7554789392505,0.6681,0.3319,-4.339787840586529,-1.8397878405865287,0.5523,-0.014957499999999957,,1.3397878405865287,1,-1,0.0,780.1284658973278
153,154,1109,Milwaukee,118,-280,Philadelphia,109,240,222.5,215.0,6.5,6.5,M118P109,9,0.2941,0.7368,1581.7509967601811,1530.7544132830487,0.6623,0.3377,-4.178449409897586,-10.678449409897585,0.7772,-0.13302999999999998,,13.178449409897585,1,1,1.0,676.3479760790063
154,156,1109,Portland,109,125,LAClippers,117,-145,222.5,220.0,-3.5,-3.0,P109L117,-8,0.5918,0.4444,1527.3638931133437,1516.579459287708,0.6087,0.3913,-2.7423012080584175,0.2576987919415825,0.4927,0.0,,-5.257698791941582,-1,-1,1.0,676.3479760790063
155,157,1110,Washington,97,-160,Cleveland,94,140,213.5,208.5,3.0,3.5,W97C94,3,0.4167,0.6154,1479.805486354973,1502.2716712802242,0.5623,0.4377,-1.5547791098124597,-5.0547791098124595,0.641,-0.06152500000000002,,4.5547791098124595,1,-1,0.0,714.177348104698
156,158,1110,Brooklyn,123,-500,Orlando,90,400,212.0,211.0,9.0,10.0,B123O90,33,0.2,0.8333,1372.553451990333,1595.0689262240292,0.2889,0.7111000000000001,5.589838365489145,-4.410161634510855,0.6235999999999999,-0.05238999999999996,,27.410161634510857,1,1,1.0,676.7615968374929
157,159,1110,Toronto,88,145,Boston,104,-165,212.0,206.0,-2.0,-3.0,T88B104,-16,0.6226,0.4082,1508.7066373353296,1480.132645365622,0.6328,0.36719999999999997,-3.377642570346698,-0.3776425703466981,0.5107999999999999,0.0,,-12.622357429653302,-1,-1,0.0,676.7615968374929
