,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Notes
195,"Sun, Nov 14, 2021",7:00p,Brooklyn Nets,,Oklahoma City Thunder,,,,,
196,"Sun, Nov 14, 2021",8:00p,Portland Trail Blazers,,Denver Nuggets,,,,,
197,"Sun, Nov 14, 2021",9:30p,Chicago Bulls,,Los Angeles Clippers,,,,,
198,"Mon, Nov 15, 2021",7:00p,Boston Celtics,,Cleveland Cavaliers,,,,,
199,"Mon, Nov 15, 2021",7:00p,Sacramento Kings,,Detroit Pistons,,,,,
200,"Mon, Nov 15, 2021",7:00p,New Orleans Pelicans,,Washington Wizards,,,,,
201,"Mon, Nov 15, 2021",7:30p,Orlando Magic,,Atlanta Hawks,,,,,
202,"Mon, Nov 15, 2021",7:30p,Indiana Pacers,,New York Knicks,,,,,
203,"Mon, Nov 15, 2021",8:00p,Denver Nuggets,,Dallas Mavericks,,,,,
204,"Mon, Nov 15, 2021",8:00p,Houston Rockets,,Memphis Grizzlies,,,,,
205,"Mon, Nov 15, 2021",8:00p,Phoenix Suns,,Minnesota Timberwolves,,,,,
206,"Mon, Nov 15, 2021",8:00p,Miami Heat,,Oklahoma City Thunder,,,,,
207,"Mon, Nov 15, 2021",10:00p,Toronto Raptors,,Portland Trail Blazers,,,,,
208,"Mon, Nov 15, 2021",10:30p,Chicago Bulls,,Los Angeles Lakers,,,,,
209,"Tue, Nov 16, 2021",7:30p,Golden State Warriors,,Brooklyn Nets,,,,,
210,"Tue, Nov 16, 2021",10:00p,Philadelphia 76ers,,Utah Jazz,,,,,
211,"Tue, Nov 16, 2021",10:30p,San Antonio Spurs,,Los Angeles Clippers,,,,,
212,"Wed, Nov 17, 2021",7:00p,Washington Wizards,,Charlotte Hornets,,,,,
213,"Wed, Nov 17, 2021",7:00p,Indiana Pacers,,Detroit Pistons,,,,,
214,"Wed, Nov 17, 2021",7:30p,Boston Celtics,,Atlanta Hawks,,,,,
215,"Wed, Nov 17, 2021",7:30p,Cleveland Cavaliers,,Brooklyn Nets,,,,,
216,"Wed, Nov 17, 2021",7:30p,New Orleans Pelicans,,Miami Heat,,,,,
217,"Wed, Nov 17, 2021",7:30p,Los Angeles Lakers,,Milwaukee Bucks,,,,,
218,"Wed, Nov 17, 2021",7:30p,Orlando Magic,,New York Knicks,,,,,
219,"Wed, Nov 17, 2021",8:00p,Sacramento Kings,,Minnesota Timberwolves,,,,,
220,"Wed, Nov 17, 2021",8:00p,Houston Rockets,,Oklahoma City Thunder,,,,,
221,"Wed, Nov 17, 2021",10:00p,Dallas Mavericks,,Phoenix Suns,,,,,
222,"Wed, Nov 17, 2021",10:00p,Chicago Bulls,,Portland Trail Blazers,,,,,
223,"Thu, Nov 18, 2021",7:30p,Golden State Warriors,,Cleveland Cavaliers,,,,,
224,"Thu, Nov 18, 2021",7:30p,Washington Wizards,,Miami Heat,,,,,
225,"Thu, Nov 18, 2021",8:00p,Los Angeles Clippers,,Memphis Grizzlies,,,,,
226,"Thu, Nov 18, 2021",8:00p,San Antonio Spurs,,Minnesota Timberwolves,,,,,
227,"Thu, Nov 18, 2021",9:00p,Philadelphia 76ers,,Denver Nuggets,,,,,
228,"Thu, Nov 18, 2021",9:00p,Toronto Raptors,,Utah Jazz,,,,,
229,"Fri, Nov 19, 2021",7:00p,Indiana Pacers,,Charlotte Hornets,,,,,
230,"Fri, Nov 19, 2021",7:00p,Golden State Warriors,,Detroit Pistons,,,,,
231,"Fri, Nov 19, 2021",7:30p,Los Angeles Lakers,,Boston Celtics,,,,,
232,"Fri, Nov 19, 2021",7:30p,Orlando Magic,,Brooklyn Nets,,,,,
233,"Fri, Nov 19, 2021",8:00p,Oklahoma City Thunder,,Milwaukee Bucks,,,,,
234,"Fri, Nov 19, 2021",8:00p,Los Angeles Clippers,,New Orleans Pelicans,,,,,
235,"Fri, Nov 19, 2021",9:00p,Chicago Bulls,,Denver Nuggets,,,,,
236,"Fri, Nov 19, 2021",10:00p,Dallas Mavericks,,Phoenix Suns,,,,,
237,"Fri, Nov 19, 2021",10:00p,Toronto Raptors,,Sacramento Kings,,,,,
238,"Sat, Nov 20, 2021",5:00p,Houston Rockets,,New York Knicks,,,,,
239,"Sat, Nov 20, 2021",7:00p,New Orleans Pelicans,,Indiana Pacers,,,,,
240,"Sat, Nov 20, 2021",7:00p,Miami Heat,,Washington Wizards,,,,,
241,"Sat, Nov 20, 2021",7:30p,Charlotte Hornets,,Atlanta Hawks,,,,,
242,"Sat, Nov 20, 2021",7:30p,Oklahoma City Thunder,,Boston Celtics,,,,,
243,"Sat, Nov 20, 2021",8:00p,Orlando Magic,,Milwaukee Bucks,,,,,
244,"Sat, Nov 20, 2021",8:00p,Memphis Grizzlies,,Minnesota Timberwolves,,,,,
245,"Sat, Nov 20, 2021",10:00p,Philadelphia 76ers,,Portland Trail Blazers,,,,,
246,"Sat, Nov 20, 2021",10:00p,Utah Jazz,,Sacramento Kings,,,,,
247,"Sun, Nov 21, 2021",3:30p,Dallas Mavericks,,Los Angeles Clippers,,,,,
248,"Sun, Nov 21, 2021",6:00p,Los Angeles Lakers,,Detroit Pistons,,,,,
249,"Sun, Nov 21, 2021",8:00p,New York Knicks,,Chicago Bulls,,,,,
250,"Sun, Nov 21, 2021",8:00p,Denver Nuggets,,Phoenix Suns,,,,,
251,"Sun, Nov 21, 2021",8:30p,Toronto Raptors,,Golden State Warriors,,,,,
252,"Mon, Nov 22, 2021",7:00p,Brooklyn Nets,,Cleveland Cavaliers,,,,,
253,"Mon, Nov 22, 2021",7:00p,Charlotte Hornets,,Washington Wizards,,,,,
254,"Mon, Nov 22, 2021",7:30p,Oklahoma City Thunder,,Atlanta Hawks,,,,,
255,"Mon, Nov 22, 2021",7:30p,Houston Rockets,,Boston Celtics,,,,,
256,"Mon, Nov 22, 2021",8:00p,Indiana Pacers,,Chicago Bulls,,,,,
257,"Mon, Nov 22, 2021",8:00p,Orlando Magic,,Milwaukee Bucks,,,,,
258,"Mon, Nov 22, 2021",8:00p,Minnesota Timberwolves,,New Orleans Pelicans,,,,,
259,"Mon, Nov 22, 2021",8:30p,Phoenix Suns,,San Antonio Spurs,,,,,
260,"Mon, Nov 22, 2021",9:00p,Memphis Grizzlies,,Utah Jazz,,,,,
261,"Mon, Nov 22, 2021",10:00p,Philadelphia 76ers,,Sacramento Kings,,,,,
262,"Tue, Nov 23, 2021",7:00p,Miami Heat,,Detroit Pistons,,,,,
263,"Tue, Nov 23, 2021",7:30p,Los Angeles Lakers,,New York Knicks,,,,,
264,"Tue, Nov 23, 2021",10:00p,Denver Nuggets,,Portland Trail Blazers,,,,,
265,"Tue, Nov 23, 2021",10:30p,Dallas Mavericks,,Los Angeles Clippers,,,,,
266,"Wed, Nov 24, 2021",7:00p,Phoenix Suns,,Cleveland Cavaliers,,,,,
267,"Wed, Nov 24, 2021",7:00p,Los Angeles Lakers,,Indiana Pacers,,,,,
268,"Wed, Nov 24, 2021",7:00p,Charlotte Hornets,,Orlando Magic,,,,,
269,"Wed, Nov 24, 2021",7:30p,Brooklyn Nets,,Boston Celtics,,,,,
270,"Wed, Nov 24, 2021",8:00p,Chicago Bulls,,Houston Rockets,,,,,
271,"Wed, Nov 24, 2021",8:00p,Toronto Raptors,,Memphis Grizzlies,,,,,
272,"Wed, Nov 24, 2021",8:00p,Detroit Pistons,,Milwaukee Bucks,,,,,
273,"Wed, Nov 24, 2021",8:00p,Miami Heat,,Minnesota Timberwolves,,,,,
274,"Wed, Nov 24, 2021",8:00p,Washington Wizards,,New Orleans Pelicans,,,,,
275,"Wed, Nov 24, 2021",8:00p,Utah Jazz,,Oklahoma City Thunder,,,,,
276,"Wed, Nov 24, 2021",8:30p,Atlanta Hawks,,San Antonio Spurs,,,,,
277,"Wed, Nov 24, 2021",10:00p,Philadelphia 76ers,,Golden State Warriors,,,,,
278,"Wed, Nov 24, 2021",10:00p,Portland Trail Blazers,,Sacramento Kings,,,,,
279,"Fri, Nov 26, 2021",3:30p,Detroit Pistons,,Los Angeles Clippers,,,,,
280,"Fri, Nov 26, 2021",7:00p,Minnesota Timberwolves,,Charlotte Hornets,,,,,
281,"Fri, Nov 26, 2021",7:00p,Phoenix Suns,,New York Knicks,,,,,
282,"Fri, Nov 26, 2021",7:00p,Chicago Bulls,,Orlando Magic,,,,,
283,"Fri, Nov 26, 2021",8:00p,Toronto Raptors,,Indiana Pacers,,,,,
284,"Fri, Nov 26, 2021",8:00p,Atlanta Hawks,,Memphis Grizzlies,,,,,
285,"Fri, Nov 26, 2021",8:00p,Washington Wizards,,Oklahoma City Thunder,,,,,
286,"Fri, Nov 26, 2021",8:30p,Boston Celtics,,San Antonio Spurs,,,,,
287,"Fri, Nov 26, 2021",9:00p,Milwaukee Bucks,,Denver Nuggets,,,,,
288,"Fri, Nov 26, 2021",9:00p,New Orleans Pelicans,,Utah Jazz,,,,,
289,"Fri, Nov 26, 2021",10:00p,Portland Trail Blazers,,Golden State Warriors,,,,,
290,"Fri, Nov 26, 2021",10:30p,Sacramento Kings,,Los Angeles Lakers,,,,,
291,"Sat, Nov 27, 2021",6:00p,Minnesota Timberwolves,,Philadelphia 76ers,,,,,
292,"Sat, Nov 27, 2021",7:30p,New York Knicks,,Atlanta Hawks,,,,,
293,"Sat, Nov 27, 2021",7:30p,Phoenix Suns,,Brooklyn Nets,,,,,
294,"Sat, Nov 27, 2021",8:00p,Miami Heat,,Chicago Bulls,,,,,
295,"Sat, Nov 27, 2021",8:00p,Orlando Magic,,Cleveland Cavaliers,,,,,
296,"Sat, Nov 27, 2021",8:00p,Charlotte Hornets,,Houston Rockets,,,,,
297,"Sat, Nov 27, 2021",8:30p,Washington Wizards,,Dallas Mavericks,,,,,
298,"Sat, Nov 27, 2021",9:00p,New Orleans Pelicans,,Utah Jazz,,,,,
299,"Sun, Nov 28, 2021",3:30p,Golden State Warriors,,Los Angeles Clippers,,,,,
300,"Sun, Nov 28, 2021",5:00p,Milwaukee Bucks,,Indiana Pacers,,,,,
301,"Sun, Nov 28, 2021",6:00p,Sacramento Kings,,Memphis Grizzlies,,,,,
302,"Sun, Nov 28, 2021",6:00p,Boston Celtics,,Toronto Raptors,,,,,
303,"Sun, Nov 28, 2021",9:30p,Detroit Pistons,,Los Angeles Lakers,,,,,
304,"Mon, Nov 29, 2021",7:00p,Orlando Magic,,Philadelphia 76ers,,,,,
305,"Mon, Nov 29, 2021",7:30p,Denver Nuggets,,Miami Heat,,,,,
306,"Mon, Nov 29, 2021",8:00p,Charlotte Hornets,,Chicago Bulls,,,,,
307,"Mon, Nov 29, 2021",8:00p,Oklahoma City Thunder,,Houston Rockets,,,,,
308,"Mon, Nov 29, 2021",8:00p,Indiana Pacers,,Minnesota Timberwolves,,,,,
309,"Mon, Nov 29, 2021",8:30p,Cleveland Cavaliers,,Dallas Mavericks,,,,,
310,"Mon, Nov 29, 2021",8:30p,Washington Wizards,,San Antonio Spurs,,,,,
311,"Mon, Nov 29, 2021",9:00p,Portland Trail Blazers,,Utah Jazz,,,,,
312,"Mon, Nov 29, 2021",10:30p,New Orleans Pelicans,,Los Angeles Clippers,,,,,
313,"Tue, Nov 30, 2021",7:30p,New York Knicks,,Brooklyn Nets,,,,,
314,"Tue, Nov 30, 2021",7:30p,Memphis Grizzlies,,Toronto Raptors,,,,,
315,"Tue, Nov 30, 2021",10:00p,Golden State Warriors,,Phoenix Suns,,,,,
316,"Tue, Nov 30, 2021",10:00p,Detroit Pistons,,Portland Trail Blazers,,,,,
317,"Tue, Nov 30, 2021",10:00p,Los Angeles Lakers,,Sacramento Kings,,,,,
318,"Wed, Dec 1, 2021",7:00p,Atlanta Hawks,,Indiana Pacers,,,,,
319,"Wed, Dec 1, 2021",7:00p,Denver Nuggets,,Orlando Magic,,,,,
320,"Wed, Dec 1, 2021",7:00p,Minnesota Timberwolves,,Washington Wizards,,,,,
321,"Wed, Dec 1, 2021",7:30p,Philadelphia 76ers,,Boston Celtics,,,,,
322,"Wed, Dec 1, 2021",7:30p,Cleveland Cavaliers,,Miami Heat,,,,,
323,"Wed, Dec 1, 2021",8:00p,Charlotte Hornets,,Milwaukee Bucks,,,,,
324,"Wed, Dec 1, 2021",8:00p,Dallas Mavericks,,New Orleans Pelicans,,,,,
325,"Wed, Dec 1, 2021",8:00p,Houston Rockets,,Oklahoma City Thunder,,,,,
326,"Wed, Dec 1, 2021",10:30p,Sacramento Kings,,Los Angeles Clippers,,,,,
327,"Thu, Dec 2, 2021",7:30p,Chicago Bulls,,New York Knicks,,,,,
328,"Thu, Dec 2, 2021",7:30p,Milwaukee Bucks,,Toronto Raptors,,,,,
329,"Thu, Dec 2, 2021",8:00p,Oklahoma City Thunder,,Memphis Grizzlies,,,,,
330,"Thu, Dec 2, 2021",9:00p,Detroit Pistons,,Phoenix Suns,,,,,
331,"Thu, Dec 2, 2021",10:00p,San Antonio Spurs,,Portland Trail Blazers,,,,,
332,"Fri, Dec 3, 2021",7:00p,Miami Heat,,Indiana Pacers,,,,,
333,"Fri, Dec 3, 2021",7:00p,Cleveland Cavaliers,,Washington Wizards,,,,,
334,"Fri, Dec 3, 2021",7:30p,Philadelphia 76ers,,Atlanta Hawks,,,,,
335,"Fri, Dec 3, 2021",7:30p,Minnesota Timberwolves,,Brooklyn Nets,,,,,
336,"Fri, Dec 3, 2021",8:00p,Orlando Magic,,Houston Rockets,,,,,
337,"Fri, Dec 3, 2021",8:30p,New Orleans Pelicans,,Dallas Mavericks,,,,,
338,"Fri, Dec 3, 2021",9:00p,Boston Celtics,,Utah Jazz,,,,,
339,"Fri, Dec 3, 2021",10:00p,Phoenix Suns,,Golden State Warriors,,,,,
340,"Fri, Dec 3, 2021",10:00p,Los Angeles Clippers,,Los Angeles Lakers,,,,,
341,"Sat, Dec 4, 2021",1:00p,Denver Nuggets,,New York Knicks,,,,,
342,"Sat, Dec 4, 2021",7:30p,Chicago Bulls,,Brooklyn Nets,,,,,
343,"Sat, Dec 4, 2021",8:00p,Miami Heat,,Milwaukee Bucks,,,,,
344,"Sat, Dec 4, 2021",8:30p,Memphis Grizzlies,,Dallas Mavericks,,,,,
345,"Sat, Dec 4, 2021",8:30p,San Antonio Spurs,,Golden State Warriors,,,,,
346,"Sat, Dec 4, 2021",10:00p,Boston Celtics,,Portland Trail Blazers,,,,,
347,"Sat, Dec 4, 2021",10:00p,Los Angeles Clippers,,Sacramento Kings,,,,,
348,"Sun, Dec 5, 2021",3:30p,Utah Jazz,,Cleveland Cavaliers,,,,,
349,"Sun, Dec 5, 2021",6:00p,Charlotte Hornets,,Atlanta Hawks,,,,,
350,"Sun, Dec 5, 2021",6:00p,Washington Wizards,,Toronto Raptors,,,,,
351,"Sun, Dec 5, 2021",7:00p,New Orleans Pelicans,,Houston Rockets,,,,,
352,"Mon, Dec 6, 2021",7:00p,Philadelphia 76ers,,Charlotte Hornets,,,,,
353,"Mon, Dec 6, 2021",7:00p,Oklahoma City Thunder,,Detroit Pistons,,,,,
354,"Mon, Dec 6, 2021",7:00p,Washington Wizards,,Indiana Pacers,,,,,
355,"Mon, Dec 6, 2021",7:30p,Memphis Grizzlies,,Miami Heat,,,,,
356,"Mon, Dec 6, 2021",8:00p,Denver Nuggets,,Chicago Bulls,,,,,
357,"Mon, Dec 6, 2021",8:00p,Cleveland Cavaliers,,Milwaukee Bucks,,,,,
358,"Mon, Dec 6, 2021",8:00p,Atlanta Hawks,,Minnesota Timberwolves,,,,,
359,"Mon, Dec 6, 2021",9:00p,San Antonio Spurs,,Phoenix Suns,,,,,
360,"Mon, Dec 6, 2021",10:00p,Orlando Magic,,Golden State Warriors,,,,,
361,"Mon, Dec 6, 2021",10:00p,Los Angeles Clippers,,Portland Trail Blazers,,,,,
362,"Tue, Dec 7, 2021",7:30p,Brooklyn Nets,,Dallas Mavericks,,,,,
363,"Tue, Dec 7, 2021",8:30p,New York Knicks,,San Antonio Spurs,,,,,
364,"Tue, Dec 7, 2021",10:00p,Boston Celtics,,Los Angeles Lakers,,,,,
365,"Wed, Dec 8, 2021",7:00p,Philadelphia 76ers,,Charlotte Hornets,,,,,
366,"Wed, Dec 8, 2021",7:00p,Chicago Bulls,,Cleveland Cavaliers,,,,,
367,"Wed, Dec 8, 2021",7:00p,Washington Wizards,,Detroit Pistons,,,,,
368,"Wed, Dec 8, 2021",7:00p,New York Knicks,,Indiana Pacers,,,,,
369,"Wed, Dec 8, 2021",7:30p,Milwaukee Bucks,,Miami Heat,,,,,
370,"Wed, Dec 8, 2021",7:30p,Oklahoma City Thunder,,Toronto Raptors,,,,,
371,"Wed, Dec 8, 2021",8:00p,Brooklyn Nets,,Houston Rockets,,,,,
372,"Wed, Dec 8, 2021",8:00p,Dallas Mavericks,,Memphis Grizzlies,,,,,
373,"Wed, Dec 8, 2021",8:00p,Utah Jazz,,Minnesota Timberwolves,,,,,
374,"Wed, Dec 8, 2021",8:00p,Denver Nuggets,,New Orleans Pelicans,,,,,
375,"Wed, Dec 8, 2021",10:00p,Portland Trail Blazers,,Golden State Warriors,,,,,
376,"Wed, Dec 8, 2021",10:00p,Orlando Magic,,Sacramento Kings,,,,,
377,"Wed, Dec 8, 2021",10:30p,Boston Celtics,,Los Angeles Clippers,,,,,
378,"Thu, Dec 9, 2021",7:00p,Utah Jazz,,Philadelphia 76ers,,,,,
379,"Thu, Dec 9, 2021",8:00p,Los Angeles Lakers,,Memphis Grizzlies,,,,,
380,"Thu, Dec 9, 2021",8:30p,Denver Nuggets,,San Antonio Spurs,,,,,
381,"Fri, Dec 10, 2021",7:00p,Sacramento Kings,,Charlotte Hornets,,,,,
382,"Fri, Dec 10, 2021",7:00p,Dallas Mavericks,,Indiana Pacers,,,,,
383,"Fri, Dec 10, 2021",7:30p,Brooklyn Nets,,Atlanta Hawks,,,,,
384,"Fri, Dec 10, 2021",7:30p,New York Knicks,,Toronto Raptors,,,,,
385,"Fri, Dec 10, 2021",8:00p,Milwaukee Bucks,,Houston Rockets,,,,,
386,"Fri, Dec 10, 2021",8:00p,Cleveland Cavaliers,,Minnesota Timberwolves,,,,,
387,"Fri, Dec 10, 2021",8:00p,Detroit Pistons,,New Orleans Pelicans,,,,,
388,"Fri, Dec 10, 2021",8:00p,Los Angeles Lakers,,Oklahoma City Thunder,,,,,
389,"Fri, Dec 10, 2021",10:00p,Boston Celtics,,Phoenix Suns,,,,,
390,"Sat, Dec 11, 2021",3:30p,Orlando Magic,,Los Angeles Clippers,,,,,
391,"Sat, Dec 11, 2021",7:00p,Utah Jazz,,Washington Wizards,,,,,
392,"Sat, Dec 11, 2021",8:00p,Sacramento Kings,,Cleveland Cavaliers,,,,,
393,"Sat, Dec 11, 2021",8:00p,Houston Rockets,,Memphis Grizzlies,,,,,
394,"Sat, Dec 11, 2021",8:00p,Chicago Bulls,,Miami Heat,,,,,
395,"Sat, Dec 11, 2021",8:30p,Golden State Warriors,,Philadelphia 76ers,,,,,
396,"Sat, Dec 11, 2021",8:30p,Denver Nuggets,,San Antonio Spurs,,,,,
397,"Sun, Dec 12, 2021",12:00p,Milwaukee Bucks,,New York Knicks,,,,,
398,"Sun, Dec 12, 2021",6:00p,Brooklyn Nets,,Detroit Pistons,,,,,
399,"Sun, Dec 12, 2021",7:00p,Dallas Mavericks,,Oklahoma City Thunder,,,,,
400,"Sun, Dec 12, 2021",7:00p,New Orleans Pelicans,,San Antonio Spurs,,,,,
401,"Sun, Dec 12, 2021",9:00p,Minnesota Timberwolves,,Portland Trail Blazers,,,,,
402,"Sun, Dec 12, 2021",9:30p,Orlando Magic,,Los Angeles Lakers,,,,,
403,"Mon, Dec 13, 2021",7:00p,Miami Heat,,Cleveland Cavaliers,,,,,
404,"Mon, Dec 13, 2021",7:00p,Golden State Warriors,,Indiana Pacers,,,,,
405,"Mon, Dec 13, 2021",7:00p,Sacramento Kings,,Toronto Raptors,,,,,
406,"Mon, Dec 13, 2021",7:30p,Houston Rockets,,Atlanta Hawks,,,,,
407,"Mon, Dec 13, 2021",7:30p,Milwaukee Bucks,,Boston Celtics,,,,,
408,"Mon, Dec 13, 2021",8:00p,Philadelphia 76ers,,Memphis Grizzlies,,,,,
409,"Mon, Dec 13, 2021",8:30p,Charlotte Hornets,,Dallas Mavericks,,,,,
410,"Mon, Dec 13, 2021",9:00p,Washington Wizards,,Denver Nuggets,,,,,
411,"Mon, Dec 13, 2021",10:30p,Phoenix Suns,,Los Angeles Clippers,,,,,
412,"Tue, Dec 14, 2021",7:30p,Toronto Raptors,,Brooklyn Nets,,,,,
413,"Tue, Dec 14, 2021",7:30p,Golden State Warriors,,New York Knicks,,,,,
414,"Tue, Dec 14, 2021",8:00p,Detroit Pistons,,Chicago Bulls,,,,,
415,"Tue, Dec 14, 2021",10:00p,Phoenix Suns,,Portland Trail Blazers,,,,,
416,"Wed, Dec 15, 2021",7:00p,Houston Rockets,,Cleveland Cavaliers,,,,,
417,"Wed, Dec 15, 2021",7:00p,Atlanta Hawks,,Orlando Magic,,,,,
418,"Wed, Dec 15, 2021",7:00p,Miami Heat,,Philadelphia 76ers,,,,,
419,"Wed, Dec 15, 2021",7:30p,Los Angeles Lakers,,Dallas Mavericks,,,,,
420,"Wed, Dec 15, 2021",8:00p,Indiana Pacers,,Milwaukee Bucks,,,,,
421,"Wed, Dec 15, 2021",8:00p,New Orleans Pelicans,,Oklahoma City Thunder,,,,,
422,"Wed, Dec 15, 2021",8:30p,Charlotte Hornets,,San Antonio Spurs,,,,,
423,"Wed, Dec 15, 2021",9:00p,Minnesota Timberwolves,,Denver Nuggets,,,,,
424,"Wed, Dec 15, 2021",10:00p,Memphis Grizzlies,,Portland Trail Blazers,,,,,
425,"Wed, Dec 15, 2021",10:00p,Washington Wizards,,Sacramento Kings,,,,,
426,"Wed, Dec 15, 2021",10:00p,Los Angeles Clippers,,Utah Jazz,,,,,
427,"Thu, Dec 16, 2021",7:00p,Detroit Pistons,,Indiana Pacers,,,,,
428,"Thu, Dec 16, 2021",7:30p,Philadelphia 76ers,,Brooklyn Nets,,,,,
429,"Thu, Dec 16, 2021",7:30p,Chicago Bulls,,Toronto Raptors,,,,,
430,"Thu, Dec 16, 2021",8:00p,New York Knicks,,Houston Rockets,,,,,
431,"Thu, Dec 16, 2021",9:00p,Washington Wizards,,Phoenix Suns,,,,,
432,"Fri, Dec 17, 2021",7:00p,Miami Heat,,Orlando Magic,,,,,
433,"Fri, Dec 17, 2021",7:30p,Denver Nuggets,,Atlanta Hawks,,,,,
434,"Fri, Dec 17, 2021",7:30p,Golden State Warriors,,Boston Celtics,,,,,
435,"Fri, Dec 17, 2021",8:00p,Los Angeles Lakers,,Minnesota Timberwolves,,,,,
436,"Fri, Dec 17, 2021",9:00p,San Antonio Spurs,,Utah Jazz,,,,,
437,"Fri, Dec 17, 2021",10:00p,Milwaukee Bucks,,New Orleans Pelicans,,,,,
438,"Fri, Dec 17, 2021",10:00p,Charlotte Hornets,,Portland Trail Blazers,,,,,
439,"Fri, Dec 17, 2021",10:00p,Memphis Grizzlies,,Sacramento Kings,,,,,
440,"Sat, Dec 18, 2021",12:00p,Houston Rockets,,Detroit Pistons,,,,,
441,"Sat, Dec 18, 2021",7:30p,Orlando Magic,,Brooklyn Nets,,,,,
442,"Sat, Dec 18, 2021",7:30p,Golden State Warriors,,Toronto Raptors,,,,,
443,"Sat, Dec 18, 2021",8:00p,Los Angeles Clippers,,Oklahoma City Thunder,,,,,
444,"Sat, Dec 18, 2021",8:30p,New York Knicks,,Boston Celtics,,,,,
445,"Sat, Dec 18, 2021",9:00p,Cleveland Cavaliers,,Milwaukee Bucks,,,,,
446,"Sat, Dec 18, 2021",9:00p,Washington Wizards,,Utah Jazz,,,,,
447,"Sun, Dec 19, 2021",3:30p,Los Angeles Lakers,,Chicago Bulls,,,,,
448,"Sun, Dec 19, 2021",6:00p,Miami Heat,,Detroit Pistons,,,,,
449,"Sun, Dec 19, 2021",6:00p,Portland Trail Blazers,,Memphis Grizzlies,,,,,
450,"Sun, Dec 19, 2021",6:00p,San Antonio Spurs,,Sacramento Kings,,,,,
451,"Sun, Dec 19, 2021",7:30p,Cleveland Cavaliers,,Atlanta Hawks,,,,,
452,"Sun, Dec 19, 2021",7:30p,Denver Nuggets,,Brooklyn Nets,,,,,
